Agency,Award ID,Recipient Name,Federal Action Obligation,Action Date,Modification,Product/Service Description,NAICS Description,Transaction Description,Generated Award ID
CBP,70B03C19F00001145,"AMERICAN PURCHASING SERVICES, LLC",0.0,2023-05-02,P00001,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES","MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",CONTRACT CLOSEOUT,CONT_AWD_70B03C19F00001145_7014_HSBP1015A00036_7014
CBP,70B06C18F00000655,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2022-11-30,P00022,SUPPORT- PROFESSIONAL: HUMAN RESOURCES,ENGINEERING SERVICES,NOVATION AGREEMENT,CONT_AWD_70B06C18F00000655_7014_GS00Q14OADU135_4732
CBP,70B06C22P00000319,RIYED ENTERPRISES LLC,0.0,2023-09-28,P00002,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,"OTHER FOUNDATION, STRUCTURE, AND BUILDING EXTERIOR CONTRACTORS",CONTRACT HAS TO BE EXTENDED DUE TO GOVERNMENT DELAYS.,CONT_AWD_70B06C22P00000319_7014_-NONE-_-NONE-
CBP,70B04C23F00000318,"SNAP, INC",0.0,2023-04-07,P00001,IT AND TELECOM - MOBILE DEVICE PRODUCTS (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,DELAYED CISCO EQUIPMENT,CONT_AWD_70B04C23F00000318_7014_HSHQDC13D00025_7001
CBP,70B01C18C00000190,"CENTRAL TEXAS EXPRESS METALWORK, LLC",0.0,2023-03-06,P00001,MAINTENANCE OF OFFICE BUILDINGS,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,CONTRACT CLOSEOUT,CONT_AWD_70B01C18C00000190_7014_-NONE-_-NONE-
CBP,70B06C20F00001457,ACCENTURE FEDERAL SERVICES LLC,0.0,2023-05-04,P00012,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,OTHER COMPUTER RELATED SERVICES,SOFTWARE DEVELOPMENT.,CONT_AWD_70B06C20F00001457_7014_GS00Q16AEA1000_4732
CBP,70B03C19F00001044,"AMERICAN PURCHASING SERVICES, LLC",0.0,2023-04-20,P00001,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES","MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",CONTRACT CLOSEOUT,CONT_AWD_70B03C19F00001044_7014_HSBP1015A00036_7014
CBP,70B06C23F00000301,FIELDPRINT INC,0.0,2023-09-30,P00001,SUPPORT- PROFESSIONAL: PHYSICAL SECURITY AND BADGING,INVESTIGATION AND PERSONAL BACKGROUND CHECK SERVICES,FINGER PRINT SERVICES.,CONT_AWD_70B06C23F00000301_7014_70B06C20D00000039_7014
CBP,70B01C22P00000594,"D7, LLC",0.0,2023-09-22,P00002,SPECIAL STUDIES/ANALYSIS- ENVIRONMENTAL ASSESSMENTS,ENVIRONMENTAL CONSULTING SERVICES,CHANGE COR EXTEND POP,CONT_AWD_70B01C22P00000594_7014_-NONE-_-NONE-
CBP,70B03C19F00001031,"SNAP, INC",0.0,2022-11-28,P00001,INFORMATION TECHNOLOGY SUPPLIES,OTHER COMPUTER RELATED SERVICES,CONTRACT CLOSEOUT,CONT_AWD_70B03C19F00001031_7014_HSHQDC13D00025_7001
CBP,70B06C19F00000013,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2023-07-10,P00037,SUPPORT- MANAGEMENT: OTHER,ENGINEERING SERVICES,"NO COST, BILATERAL ADMINISTRATIVE MODIFICATION TO THE POP OF CERTAIN CLINS",CONT_AWD_70B06C19F00000013_7014_GS00Q14OADU116_4732
CBP,70B01C23F00000171,KZF DESIGN INC,0.0,2023-03-15,P00001,ARCHITECT AND ENGINEERING- GENERAL: OTHER,ENGINEERING SERVICES,THE PURPOSE OF THIS MODIFICATION IS TO CHANGE BOTH THE PROJECT SCHEDULE IN THE SOW AND EXTEND THE PERIOD OF PERFORMANCE DUE TO GOVERNMENT DELAY.,CONT_AWD_70B01C23F00000171_7014_70Z05018DKZFNPL08_7008
CBP,70B04C23F00000631,"PANAMERICA COMPUTERS, INC.",0.0,2023-07-27,P00001,IT AND TELECOM - HIGH PERFORMANCE COMPUTE (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,P00001 UNILATERAL ADMINISTRATIVE MODIFICATION TO REMOVE NAME OF CS FROM THE IPP APPROVAL CHAIN FOR PITTSBURG INTERNATIONAL AIRPORT.,CONT_AWD_70B04C23F00000631_7014_HSHQDC12D00013_7001
CBP,70B01C21P00000425,ALL AMERICAN CONTRACTING SOLUTIONS INC,0.0,2022-11-28,P00002,LEASE/RENTAL OF OFFICE BUILDINGS,LESSORS OF NONRESIDENTIAL BUILDINGS (EXCEPT MINIWAREHOUSES),TEMPORARY OFFICE RENTAL,CONT_AWD_70B01C21P00000425_7014_-NONE-_-NONE-
CBP,70B01C19F00000852,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2023-01-19,P00006,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,COR UPDATE,CONT_AWD_70B01C19F00000852_7014_GS35F393CA_4732
CBP,70B03C22P00000299,BUSH PATRICIA,0.0,2022-11-23,P00001,HOUSEKEEPING- WASTE TREATMENT/STORAGE,SOLID WASTE COLLECTION,NOVATION OF CONTRACT TO NEW OWNER RUBBAGE CONTROL SERVICES LLC.,CONT_AWD_70B03C22P00000299_7014_-NONE-_-NONE-
CBP,70B03C20F00001574,ATHENS TECHNICAL SPECIALISTS INC,0.0,2023-02-06,P00001,VIDEO RECORDING AND REPRODUCING EQUIPMENT,"SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICAL SYSTEM AND INSTRUMENT MANUFACTURING",CONTRACT CLOSEOUT,CONT_AWD_70B03C20F00001574_7014_70B03C19A00000050_7014
CBP,70B01C19F00000514,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2023-01-19,P00016,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,COR UPDATE,CONT_AWD_70B01C19F00000514_7014_70B01C19A00000022_7014
CBP,70B03C22F00000837,CONSTANCE D GOOCH,0.0,2023-01-18,P00001,WASTE DISPOSAL EQUIPMENT,SEPTIC TANK AND RELATED SERVICES,CHANGE THE IPP INVOICE RECEIVER.,CONT_AWD_70B03C22F00000837_7014_70B03C21A00000016_7014
CBP,70B02C22P00000539,"SENECA STRATEGIC PARTNERS, LLC",0.0,2022-12-14,P00001,SMALL CRAFT,BOAT DEALERS,DELIVERY DATE EXTENSION FOR PANGA TARGETING VESSEL FOR CBP'S AIR AND MARINE OPERATIONS,CONT_AWD_70B02C22P00000539_7014_-NONE-_-NONE-
CBP,HSBP1016J00989,"PANAMERICA COMPUTERS, INC.",0.0,2023-02-03,P00001,INFORMATION TECHNOLOGY COMPONENTS,OTHER COMPUTER RELATED SERVICES,CONTRACT CLOSEOUT,CONT_AWD_HSBP1016J00989_7014_HSHQDC12D00013_7001
CBP,70B01C23F00000251,NATIVE ENERGY & TECHNOLOGY INC,0.0,2023-03-21,P00001,"MAINT/REPAIR/REBUILD OF EQUIPMENT- REFRIGERATION, AIR CONDITIONING, AND AIR CIRCULATING EQUIPMENT",FACILITIES SUPPORT SERVICES,CORRECTION TO STATEMENT OF WORK,CONT_AWD_70B01C23F00000251_7014_70B01C21D00000017_7014
CBP,70B01C19F00001061,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2022-12-06,P00026,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,EXTENSION OF POP FOR CLINS 520/540,CONT_AWD_70B01C19F00001061_7014_70B01C19A00000022_7014
CBP,70B03C20F00001073,"PANAMERICA COMPUTERS, INC.",0.0,2023-01-26,P00001,INFORMATION TECHNOLOGY EQUIPMENT SYSTEM CONFIGURATION,OTHER COMPUTER RELATED SERVICES,CONTRACT CLOSEOUT,CONT_AWD_70B03C20F00001073_7014_HSHQDC13D00012_7001
CBP,70B03C23F00000314,INTERIOR RESOURCE GROUP INC,0.0,2023-04-26,P00001,MISCELLANEOUS FURNITURE AND FIXTURES,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,MODIFIED TO INCORPORATE NEW DELIVERY DATE.,CONT_AWD_70B03C23F00000314_7014_GS28F0038W_4730
CBP,70B03C18F00000511,"PANAMERICA COMPUTERS, INC.",0.0,2023-01-26,P00001,MISCELLANEOUS OFFICE MACHINES,OTHER COMPUTER RELATED SERVICES,CONTRACT CLOSEOUT,CONT_AWD_70B03C18F00000511_7014_HSHQDC12D00013_7001
CBP,70B01C19F00000206,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2023-01-19,P00008,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,CHANGE OF COR UPDATE,CONT_AWD_70B01C19F00000206_7014_70B01C19A00000022_7014
CBP,70B03C18F00001314,"PANAMERICA COMPUTERS, INC.",0.0,2023-02-22,P00001,MINI AND MICRO COMPUTER CONTROL DEVICES,OTHER COMPUTER RELATED SERVICES,CONTRACT CLOSEOUT,CONT_AWD_70B03C18F00001314_7014_HSHQDC12D00013_7001
CBP,70B01C19F00000514,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2023-09-29,P00020,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,NO COST EXTENSION TO CLIN 140,CONT_AWD_70B01C19F00000514_7014_70B01C19A00000022_7014
CBP,70B03C19F00000483,"ALDEN EQUIPMENT, INC.",0.0,2023-01-10,P00001,"WAREHOUSE TRUCKS AND TRACTORS, SELF-PROPELLED",INDUSTRIAL MACHINERY AND EQUIPMENT MERCHANT WHOLESALERS,CONTRACT CLOSEOUT,CONT_AWD_70B03C19F00000483_7014_GS07F0426U_4730
CBP,70B04C23F00000386,"PANAMERICA COMPUTERS, INC.",0.0,2023-05-03,P00001,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",OTHER COMPUTER RELATED SERVICES,APPLE EQUIPTMENT,CONT_AWD_70B04C23F00000386_7014_HSHQDC12D00013_7001
CBP,70B01C23F00000171,KZF DESIGN INC,0.0,2023-05-29,P00003,ARCHITECT AND ENGINEERING- GENERAL: OTHER,ENGINEERING SERVICES,BUILDING DESIGN,CONT_AWD_70B01C23F00000171_7014_70Z05018DKZFNPL08_7008
CBP,70B01C18F00000724,NATIVE ENERGY & TECHNOLOGY INC,0.0,2023-01-24,P00014,"MAINT/REPAIR/REBUILD OF EQUIPMENT- REFRIGERATION, AIR CONDITIONING, AND AIR CIRCULATING EQUIPMENT",FACILITIES SUPPORT SERVICES,ADMINISTRATIVE MODIFICATION TO CHANGE THE COR/IPP INVOICE APPROVER BACK TO THE ORIGINAL COR ON THIS TASK ORDER.,CONT_AWD_70B01C18F00000724_7014_70B01C18D00000027_7014
CBP,70B01C19F00001061,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2023-07-18,P00029,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,EXTENDING POP OF CLIN 520,CONT_AWD_70B01C19F00001061_7014_70B01C19A00000022_7014
CBP,70B01C19F00001061,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2023-01-19,P00027,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,COR UPDATE,CONT_AWD_70B01C19F00001061_7014_70B01C19A00000022_7014
CBP,70B02C19F00000670,"PANAMERICA COMPUTERS, INC.",0.0,2023-02-22,P00001,"INFORMATION TECHNOLOGY CENTRAL PROCESSING UNIT (CPU, COMPUTER, DIGITAL)",OTHER COMPUTER RELATED SERVICES,CONTRACT CLOSEOUT,CONT_AWD_70B02C19F00000670_7014_HSHQDC12D00013_7001
CBP,70B01C20P00000283,MUNICIPALITY OF SKAGWAY,0.0,2022-12-07,P00003,HOUSEKEEPING- TRASH/GARBAGE COLLECTION,SOLID WASTE COLLECTION,ALASKA TRASH COLLECTION SERVICES,CONT_AWD_70B01C20P00000283_7014_-NONE-_-NONE-
CBP,70B04C19F00000694,"INTEGRAL FEDERAL, INC.",0.0,2023-05-26,P00013,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,ENGINEERING SERVICES,"COR APPOINTMENT, NATALIE WU",CONT_AWD_70B04C19F00000694_7014_GS00Q14OADS145_4732
CBP,70B01C22F00000866,NATIVE ENERGY & TECHNOLOGY INC,0.0,2023-01-11,P00001,MAINTENANCE OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,FACILITIES SUPPORT SERVICES,THE PURPOSE OF THIS MODIFICATION IS TO EXTEND THE TARGET (END) DATE OF THE PERIOD OF PERFORMANCE OF THE TASK ORDER AND TO REVISE THE OVERALL PERIOD OF PERFORMANCE OF THE TASK ORDER.,CONT_AWD_70B01C22F00000866_7014_HSBP1017D00011_7014
CBP,70B01C21P00000147,"CAPE FOX FACILITIES SERVICES, LLC",0.0,2023-03-09,P00001,REPAIR OR ALTERATION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,ALL OTHER SPECIALTY TRADE CONTRACTORS,THE PURPOSE OF THIS MODIFICATION IS TO CLOSEOUT THIS AWARD. ALL REQUIRED CONTRACT ADMINISTRATION ACTIONS HAVE BEEN FULLY AND SATISFACTORILY ACCOMPLISHED AND ARE DOCUMENTED IN THE CONTRACT FILE.,CONT_AWD_70B01C21P00000147_7014_-NONE-_-NONE-
CBP,70B06C23P00000021,KYM ADVISORS INC,0.0,2023-03-16,P00001,SUPPORT- PROFESSIONAL: OTHER,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",MOD TO NO COST EXTEND THROUGH 06/07/2023,CONT_AWD_70B06C23P00000021_7014_-NONE-_-NONE-
CBP,70B03C21F00000606,CELLCO PARTNERSHIP,0.0,2023-02-08,P00002,IT AND TELECOM - NETWORK: SATELLITE COMMUNICATIONS AND TELECOM ACCESS SERVICES,OTHER COMPUTER RELATED SERVICES,ADMINISTRATIVE MODIFICATION TO ALLOW FOR SPECIFIC BILLING.,CONT_AWD_70B03C21F00000606_7014_70B04C20A00000016_7014
CBP,70B04C23F00000607,"PANAMERICA COMPUTERS, INC.",0.0,2023-08-11,P00001,"IT AND TELECOM - END USER: HELP DESK;TIER 1-2,WORKSPACE,PRINT,OUTPUT,PRODUCTIVITY TOOLS (HW/PERP SW)",OTHER COMPUTER RELATED SERVICES,ADMINISTRATIVE MODIFICATION,CONT_AWD_70B04C23F00000607_7014_HSHQDC12D00013_7001
CBP,70B03C20F00001225,CELLCO PARTNERSHIP,0.0,2023-09-28,P00007,IT AND TELECOM- TELECOMMUNICATIONS AND TRANSMISSION,OTHER COMPUTER RELATED SERVICES,POP ADJUSTMENT FOR FUNDING LINES,CONT_AWD_70B03C20F00001225_7014_70B04C20A00000016_7014
CBP,70B06C22F00001125,FIELDPRINT INC,0.0,2023-04-12,P00001,SUPPORT- PROFESSIONAL: PHYSICAL SECURITY AND BADGING,INVESTIGATION AND PERSONAL BACKGROUND CHECK SERVICES,ELECTRONIC FINGERPRINTING,CONT_AWD_70B06C22F00001125_7014_70B06C20D00000039_7014
CBP,70B03C23F00000165,"ACME SUPPLY CO., LTD.",0.0,2023-04-27,P00001,"HOSIERY, HANDWEAR, AND CLOTHING ACCESSORIES, MEN'S",APPAREL ACCESSORIES AND OTHER APPAREL MANUFACTURING,CHANGE FUNDING CODES,CONT_AWD_70B03C23F00000165_7014_47QSWA18D006P_4732
CBP,70B01C19F00000852,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2022-11-02,P00005,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,THE PURPOSE OF MODIFICATION P00005 IS TO PERFORM AN INTERNAL ADMIN MOD TO ALLOW FOR PROPER INVOICE PAYMENTS FROM CSRA LLC TO GDIT.,CONT_AWD_70B01C19F00000852_7014_GS35F393CA_4732
CBP,70B01C18F00001085,GULF SOUTH RESEARCH CORP,0.0,2023-01-24,P00004,SPECIAL STUDIES/ANALYSIS- ENVIRONMENTAL ASSESSMENTS,ENVIRONMENTAL CONSULTING SERVICES,EXTEND POP DUE TO DELAYS.,CONT_AWD_70B01C18F00001085_7014_GS10F0058K_4730
CBP,70B01C23F00000296,NATIVE ENERGY & TECHNOLOGY INC,0.0,2023-04-11,P00001,"MAINT/REPAIR/REBUILD OF EQUIPMENT- REFRIGERATION, AIR CONDITIONING, AND AIR CIRCULATING EQUIPMENT",FACILITIES SUPPORT SERVICES,THIS MOD IS TO CORRECT THE IN INFORMATION ON PAGE 2 IN THE NOTES SECTION UNDER THE ITEM NOMENCLATURE OF THE 70B01C23F0000296 FROM FRP(TO) BB OK REPLACE BOILER NO. 1 TO FRP(TO)BBT MAF RECHARGE CLEAN AGENT TANK,CONT_AWD_70B01C23F00000296_7014_70B01C21D00000017_7014
CBP,70B01C21F00000118,"FDT WATER INFRASTRUCTURE, LLC",0.0,2022-10-13,P00002,MAINTENANCE OF HIGHWAYS/ROADS/STREETS/BRIDGES/RAILWAYS,ALL OTHER SPECIALTY TRADE CONTRACTORS,MODIFICATION TO EXTEND THE POP DUE TO INITIALLY OMITTING THE CORRECT DATE IN THE CONTRACT WRITING SYSTEM (PPS)FOR LINE 30.,CONT_AWD_70B01C21F00000118_7014_70B01C21D00000013_7014
CBP,70B03C22P00000380,YORK TELECOM CORP,0.0,2022-11-01,P00001,COMMUNICATIONS SECURITY EQUIPMENT AND COMPONENTS,AUDIO AND VIDEO EQUIPMENT MANUFACTURING,MODIFICATION TO CHANGE DELIVERY DATE OF UPGRADES TO VIDEO-TELECONFERENCE SYSTEM,CONT_AWD_70B03C22P00000380_7014_-NONE-_-NONE-
CBP,70B03C22F00001062,"WILDFLOWER INTERNATIONAL, LTD.",0.0,2022-12-06,P00001,IT AND TELECOM - HIGH PERFORMANCE COMPUTE (HARDWARE AND PERPETUAL LICENSE SOFTWARE),OTHER COMPUTER RELATED SERVICES,NO-COST EXTENSION THROUGH 02/05/2023,CONT_AWD_70B03C22F00001062_7014_HSHQDC13D00014_7001
CBP,HSBP1017J00482,"PANAMERICA COMPUTERS, INC.",0.0,2022-11-09,P00001,"INFORMATION TECHNOLOGY CENTRAL PROCESSING UNIT (CPU, COMPUTER, DIGITAL)",OTHER COMPUTER RELATED SERVICES,CONTRACT CLOSEOUT,CONT_AWD_HSBP1017J00482_7014_HSHQDC12D00013_7001
CBP,70B06C22F00000700,"ELDER RESEARCH, INC.",0.0,2023-07-21,P00002,SUPPORT- PROFESSIONAL: PROGRAM EVALUATION/REVIEW/DEVELOPMENT,OTHER COMPUTER RELATED SERVICES,"UNILATERAL, NO-COST, ADMINISTRATIVE MODIFICATION TO CORRECT A FUNDING ERROR FROM MODIFICATION P00001.",CONT_AWD_70B06C22F00000700_7014_70B06C20A00000036_7014
CBP,70B01C19F00000727,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2023-01-19,P00018,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,COR UPDATE,CONT_AWD_70B01C19F00000727_7014_70B01C19A00000022_7014
CBP,70B01C22F00001324,NATIVE ENERGY & TECHNOLOGY INC,0.0,2023-01-27,P00002,MAINTENANCE OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,FACILITIES SUPPORT SERVICES,THE PURPOSE OF THIS MODIFICATION IS TO CHANGE THE COR FOR THE BPA CALL ORDER.,CONT_AWD_70B01C22F00001324_7014_70B01C22A00000029_7014
CBP,70B03C21F00000729,BOOZ ALLEN HAMILTON INC,0.0,2023-04-27,P00008,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),CUSTOM COMPUTER PROGRAMMING SERVICES,UPDATE KEY PERSONNEL,CONT_AWD_70B03C21F00000729_7014_70B04C19A00000002_7014
CBP,70B04C20F00001357,"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",0.0,2023-03-14,P00007,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,COMPUTER SYSTEMS DESIGN SERVICES,ADMIN MOD,CONT_AWD_70B04C20F00001357_7014_47QTCK18D0031_4732
CBP,70B01C19F00000727,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2022-11-02,P00016,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,11/2/22: P15 ADDS IN INVOICING PART #1035060 TO CHANGE INVOICING PAYMENT FROM CSRA TO GDIT,CONT_AWD_70B01C19F00000727_7014_70B01C19A00000022_7014
CBP,70B03C21F00000729,BOOZ ALLEN HAMILTON INC,0.0,2022-11-02,P00007,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),CUSTOM COMPUTER PROGRAMMING SERVICES,CHANGE COR AND IPP APPROVER,CONT_AWD_70B03C21F00000729_7014_70B04C19A00000002_7014
CBP,70B01C19F00000727,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2022-12-09,P00017,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,POP EXTENSION TO CLIN 270-280,CONT_AWD_70B01C19F00000727_7014_70B01C19A00000022_7014
CBP,70B01C22F00001324,NATIVE ENERGY & TECHNOLOGY INC,0.0,2022-12-15,P00001,MAINTENANCE OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,FACILITIES SUPPORT SERVICES,THE PURPOSE OF THIS MODIFICATION IS TO ADD ANTHONY KREWSON AS THE ALTERNATE CONTRACTING OFFICER'S REPRESENTATIVE (ACOR) UNDER THE BPA CALL ORDER.,CONT_AWD_70B01C22F00001324_7014_70B01C22A00000029_7014
CBP,70B02C19F00000017,"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",0.0,2023-02-07,P00040,SUPPORT- PROFESSIONAL: OTHER,ENGINEERING SERVICES,P00040-REALIGN FUNDING,CONT_AWD_70B02C19F00000017_7014_GS00Q14OADU124_4732
CBP,70B02C20C00000024,NORTHROP GRUMMAN SYSTEMS CORPORATION,0.0,2022-12-14,P00019,MAINT/REPAIR/REBUILD OF EQUIPMENT- AIRCRAFT AND AIRFRAME STRUCTURAL COMPONENTS,AIRCRAFT MANUFACTURING,FUNDING RE-ALLOCATION TDLS,CONT_AWD_70B02C20C00000024_7014_-NONE-_-NONE-
CBP,70B03C21F00000729,BOOZ ALLEN HAMILTON INC,0.0,2023-09-21,P00010,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),CUSTOM COMPUTER PROGRAMMING SERVICES,AVENGERS,CONT_AWD_70B03C21F00000729_7014_70B04C19A00000002_7014
CBP,70B01C22F00001324,NATIVE ENERGY & TECHNOLOGY INC,0.0,2023-01-27,P00002,MAINTENANCE OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,FACILITIES SUPPORT SERVICES,THE PURPOSE OF THIS MODIFICATION IS TO CHANGE THE COR FOR THE BPA CALL ORDER.,CONT_AWD_70B01C22F00001324_7014_70B01C22A00000029_7014
CBP,70B01C19F00000727,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",0.0,2022-11-02,P00016,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,CUSTOM COMPUTER PROGRAMMING SERVICES,11/2/22: P15 ADDS IN INVOICING PART #1035060 TO CHANGE INVOICING PAYMENT FROM CSRA TO GDIT,CONT_AWD_70B01C19F00000727_7014_70B01C19A00000022_7014
CBP,70B03C21F00000729,BOOZ ALLEN HAMILTON INC,0.0,2022-11-02,P00007,IT AND TELECOM - IT MANAGEMENT SUPPORT SERVICES (LABOR),CUSTOM COMPUTER PROGRAMMING SERVICES,CHANGE COR AND IPP APPROVER,CONT_AWD_70B03C21F00000729_7014_70B04C19A00000002_7014
CBP,70B03C21F00000854,"LEGAL INTERPRETING SERVICES, INC.",-0.01,2022-11-09,P00003,SUPPORT- ADMINISTRATIVE: TRANSLATION AND INTERPRETING,TRANSLATION AND INTERPRETATION SERVICES,DEOBLIGATION MODIFICATION,CONT_AWD_70B03C21F00000854_7014_HSFE7016A1975_7022
CBP,70B06C21F00000911,ADC LTD NM,-0.01,2023-04-14,P00009,SUPPORT- ADMINISTRATIVE: BACKGROUND INVESTIGATION,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,DEOBLIGATION MODIFICATION,CONT_AWD_70B06C21F00000911_7014_70CMSD21A00000001_7012
CBP,HSBP1015F00244,SAN DIEGO GAS & ELECTRIC COMPANY,-0.01,2022-11-01,P00018,UTILITIES- OTHER,ELECTRIC POWER DISTRIBUTION,"DE-OBLIGATE THE REMAINING AMOUNT OF ,$01ON (LINE 10) WHICH WILL ELIMINATE THE LINE ITEM.",CONT_AWD_HSBP1015F00244_7014_GS00P10BSD0801_4740
CBP,HSBP1017P00365,HAINES SANITATION INC,-0.01,2023-03-07,P00009,HOUSEKEEPING- TRASH/GARBAGE COLLECTION,SOLID WASTE COLLECTION,THE PURPOSE OF THIS MODIFICATION IS TO DE-OBLIGATE $0.01 FROM OPTION YEAR 3 (FUNDING LINE 50).,CONT_AWD_HSBP1017P00365_7014_-NONE-_-NONE-
CBP,70B01C20F00000817,MILLERKNOLL INC,-0.02,2022-11-15,P00002,OFFICE FURNITURE,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,THE PURPOSE OF THIS MODIFICATION IS TO DE-OBLIGATE $0.01 FROM PHASE 3 ON FUNDING LINE 30 AND TO DE-OBLIGATE $0.01 FROM PHASE 10 ON FUNDING LINE 100.,CONT_AWD_70B01C20F00000817_7014_HSHQDC16A00018_7001
CBP,HSBP1007J15463,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,-0.02,2023-05-08,P00018,SUPPORT- MANAGEMENT: OTHER,COMPUTER FACILITIES MANAGEMENT SERVICES,INVESTMENT MANAGEMENT SUPPORT SERVICES DEOBLIGATION OF FUNDS,CONT_AWD_HSBP1007J15463_7014_HSHQDC06D00026_7001
CBP,70B06C20C00000023,"TIC SECURITY, LLC",-0.02,2023-03-30,P00011,"MAINT/REPAIR/REBUILD OF EQUIPMENT- ALARM, SIGNAL, AND SECURITY DETECTION SYSTEMS",SECURITY SYSTEMS SERVICES (EXCEPT LOCKSMITHS),MOD POOOO11 TO DEOBLIGATE $.02,CONT_AWD_70B06C20C00000023_7014_-NONE-_-NONE-
CBP,70B06C20C00000055,"SUMMIT POINT RACEWAY, ASSOCIATES, INC.",-0.03,2023-03-09,P00004,HOUSEKEEPING- GUARD,SECURITY GUARDS AND PATROL SERVICES,THE PURPOSE OF THIS MODIFICATION IS TO DE-OBLIGATE $0.03 FROM THE 6-MONTH EXTENSION ($0.02 FROM FUNDING LINE 110 AND $0.01 FROM FUNDING LINE 120).,CONT_AWD_70B06C20C00000055_7014_-NONE-_-NONE-
